booking_id,rating_score
796b98fdf73dbeba33a548910a1c6147,4.244452361503133
b201a9f2ecdecbb34bed034bf9e4b658,4.372478060939148
97b385a9be170737859d3511b658677c,4.481110480541966
366873cd26c5724d1dcb18dcdf73be66,3.68313162489875
c3a2e87348811bcfdf22be48aa0d2dce,4.074904483365409
e34e3adac22f376954e19b39dc31a859,4.437346589932186
c970e84273583ab523dfafd09b9c214a,4.2828396011128795
728760088589c62129b9bf720beb4ab3,4.4190634887501545
a68e72324eeb25c7de974696ee2cdf9a,4.4802582168142475
83743b6f9991dbfa3fbe51478e7e277a,4.423128132551527
7d3d5f0d6661be3aad1786583174fbe3,1.6091190669391886
ac7586cc5a6ac8f58ca9953b2f0b1665,3.9889571208264805
67142c627497b60a7e0228a4fc44d788,4.456090033796829
7dba7a6928ba2f02457c9956750739a4,4.4131694013516345
f887088ffd686e1d5e79832b7cb59ac6,4.383024032238586
752d338431dc68d464a59a15e4b6085c,4.3606527490882065
fe19bec35f1d3bb7ee68b3cbc68e4cd1,4.086930678227134
3a9292fbc22a8b7dff752bbcd378ba3f,4.373739464191894
a79f20d4bfc0146f4b6668e55ca79d04,3.358815328778357
3b3724ac4bd3c9a397e23c04db86e349,3.5642654828721803
bc654f3c4e317b055681dff93c314f50,1.527362346792824
31e8d26b658306256e3ce34880965956,1.6555232146767047
37470a2f562a2dc0bc74dd7c186ebe39,4.309943295047729
2366b4b96bc15737f6f3a9c397a2fa5a,4.3962877582608755
96071dad8a242f26b230f1a36784e5c6,4.467970005684905
becb67c5b88487a44ab3271f5ebce80c,4.398401689555183
a0460d29287476613282c5edeff15e09,4.428613828927923
7261c98fb2e01f33beadfa48852c9342,4.254968097457523
89574614894bca78acf5548df2c6e5f0,3.582712292657969
2f5cdf1b5efff32a4653fb155b489765,4.36521847256471
98f72d4fcdca3c6e27089f1b26c4ac99,4.037658280921157
4899aac432d80d8e580932b5ee98a942,4.270852671312467
60919256a958a3633e104071960e6af9,4.405667478885082
fbf6aac4b01a28dee1e076acc2625362,3.910159101897495
b80066a8ee3a4b7a2094f4b32a4cdfc1,4.399540927024287
fbd37484e8d8c23448f113b5801524a8,4.404078066212113
93294536f03737a8a679071251fe3b34,3.724609281671101
f02bfaa783bd76842dbe29ac05114800,4.1947092867362485
4f3dcd52e63db7d045f64ff87188034c,4.261639882021638
b8cdd7b83e35a4243d81f7997e11582e,3.4207292783604024
fe4e984d9879013b9ecbb25db72b9d86,4.3978567021004284
b47392f4a3685d56bada1341cb83bbf1,3.387053583616649
21cc23017f1c007a6712b2964eb001b5,4.369606829586035
f006b9b9440d1aa37d89c89446d2d651,3.955531914714121
d0efa436e072d5328ecd904a4a90b081,4.272172587782426
cccf5ec8135e3b05efc71461665389f0,4.336486593401789
3d34a8e4ef91b2e7d9500694cf41bc5a,4.350235955377208
a154d36f6dad2084cbde2e2c1f923bfd,3.696672632121819
3ee95eb55c4fa513cc606582c5d9ec89,4.2770965553617994
86b42f213c9e6b8ccccedb8996b947c9,1.6285189655845638
ce180035acd26a2d8eae7ed1923ef9c8,4.510720720807583
d956067338873d414158d09705402bc1,2.9009028911885015
98ca3892d88dd39842fc3f6f0d22f1ac,4.548273844634162
a689621ab21ef200b55a5b8db8702f50,4.431489424233948
99c7aba5db1566db11660a2a14f7f38d,4.465382563990252
edc8c599aaa16f9b9e991efb80193a99,4.506785437416413
abb2044dbb28bbdd9aa470e4e8af04e5,3.850624786603972
22ba2f78168443e6f729e748681601df,4.33532687211586
b6b5cb480d65416e26e2528d2507eba0,3.4088387119129955
bd84c4e873ee8bf8786f49426732ec63,4.3430317676001735
2d6d8a4b069683e5a77db12619d7ab08,4.362459437415012
4df2c48276ae832072dcf177fc7da5ef,4.520947871362312
5c0cd94f225072aa0e619d5d8fb98e14,3.7787086898792808
68e55b13477d9b53d3e36e05888e17fa,4.351766049368841
163aecbdc7ce04fa55857b332f4c47c5,4.3707625553774845
59eea525ff8947b92c93b02f8e950bb1,4.215731914142735
16589e277967bbfcdf7ac5140d9953eb,4.384350839028276
564624446a2b4c948c0f06f393015477,4.304585988012648
770935397762ee0e1cecc3db854dd878,4.317731856362893
080329a1d90714bf77280db303284a74,4.510431912151863
1c95a3d5c57ed230021faa588a02a325,2.792860719826806
25da4276773c30ac26954b73f808b0ff,4.30817981418666
5b2b93249c5239c5df242e8b28f41ef3,4.442080316246104
208728294699a03e704d9154489dc43b,4.077909033433699
715730a1a5d07eb97a6bf6bc9645496b,4.405806135092756
f1adec947261593a874308f99130eb68,3.921046314480475
6c87dcc4edd752ef1a39e75cd97958f9,4.359441132914281
9ab3cea15927aedc8e0b8c6aefe987f5,4.389677942590586
0e8c3b6e3779b3b1330a187dd7f4efe7,4.383415199581812
cad81d0e90f59e56ce9a6e08878ad70a,4.277629252585364
f34f90872f5f1ec48391b1b42afa1e73,4.469646660478153
6a5d4665b8c5a6294b1071e91914c970,3.010410943146994
63549caf5e31de840d2e5dc86c8c4aa6,1.4210161643676045
5abf658117f2cc7e2a639c2cadd4c576,1.6803742807490814
6e7c6afa4e4124e7882486fcd3081ddf,3.3297936752752846
190e45e83c16cd6460d634edd97a383a,4.232718551684421
0dc7c72a62bc4eab3afa6ab143f24e59,4.079962964127257
dd47560f0d9c87c832b6feed6de1d370,4.515331183102304
2e113fa1145a76a2e90185f3aa2600d0,4.316591928886099
b7296660ddcbc2ac64c0fbb4648eb654,3.904014626733116
c069aea361c41c313464993cfc8c2e8b,4.319738129252558
deafafea8af0f7bb685215c8f741c0b7,4.444941068485598
86711e9952242898aad4f3468d6a2c75,3.742003038672981
59f8ff05718f69d021e81a69cfdf2a1c,4.418006805358179
25e242b01f591816c7bbdb2bc3c571eb,4.493123596432573
c20ac416220546b2268066dc75ad3bc2,2.11694950479649
ac795fa9320e02c4955382348f1b5f24,3.849546196352699
8549775e2e18c8af2ef891474a7839b1,4.533897402737809
a5f926abfe7b2ee1b80078b45cd383d7,4.414848914010966
4f11c7a06db2838b465e8dd090f729e4,4.228110767232524
524b6f0788746514fb6f7ad3fa4b661d,4.205315397084356
5760915d29631e4ea0a6f66ea251664f,4.347661792370755
a0ed08308efc06c366ae287b045cfe9b,3.5333940974876348
e1d117e45109bea6f193773863aca434,1.7526921161782467
4a9528634756937849d8467d1d96a7c1,4.414014820400955
416c1e867a55d1c39fea22b1eef278d4,4.2262832139746385
8d4473c921fb9315e04b5c0fe6b23db7,2.6032023545498424
690482f9b28107267da8dade23d80303,4.387374838603273
b774d6384c8539cd61784bd718956b40,4.502011734561988
63e05d953aa561603d06ecfa8dfae872,4.448988079806517
cc23cf4b07c4f53834db997cd0cc21c4,4.366006055137443
42cacd19dba17d7179867b3e8f5b15b9,4.44131065083567
a91c0a9f2bc533e0dc380d9c2fa77b4a,4.320588789448648
5e3e178f33bf738f357b96b8bacb04c0,3.808294775274965
467d2edd5e84e209e8a9a4f693720f5a,4.450681676786934
0406a3de447eb60697000b9e0f8f588d,3.543697208108982
3239e18e331c9f622d6998bd9fb85f3f,4.474018735539943
82d1f2a1315fcbf81ae2fed02a4496b9,4.340911447866918
ee57f279cc5b0741ddabc89e6b22c9ad,4.550646726722375
d539f826865ea728496f6d4e11c61aa2,3.7783069592629923
51d5c8dd029487bb9f34ace0c35b85db,4.392895699220858
485ae2a17b68b6ccefb1ecdf931a2cff,4.305831676447108
dbae8bb92fb818ba654dc835e0746829,4.426797752369302
71024a0c70fe9dd9a7824d9780d03137,4.531576204293838
d5aee115dbfbca895d999893a157bd42,3.865773029545666
c853522e783dd7dec2f23c71439ab24a,4.25404009956763
efef6a83477204433b248280a2b0dcab,4.454977420965329
4b4404ec12340f4c938c10cbb5e79129,4.489971518631685
9d780b187f487a03c3f7b1e9ea7d5f66,4.185403861946421
a660930adb0ba04e86801882b3d31fb4,4.435560187395415
5b7a25ff07b49e500b1c7ae4b0108e1d,4.349239720324954
266413e9f43a7b0d5f6e5700a52207ef,4.467930654555934
9a609035835b96f52ca9047eb814525d,4.482676523984052
c7238a769777af04c3d19e71a7798126,4.262671272351384
e0e5486b4382bdaad63390b53d66d818,4.400472912915991
5b9e3e00d02a5bf4208e043afd146e19,4.3366381226418795
081a450dae1139f6eacb5ab8c4bf0204,4.352372781077763
caa92e342c7780f68832f832d4d16e38,4.240254562233361
911463339180881ccd9364d98fa80d60,4.183447722343543
b9739b6998ee68efb7e10d3151c7edab,4.37692271995944
4ab03304531ce6c5f992cd4be4e992be,4.464766525901752
e87f26c130e0b3184bdd837982bda532,4.24386986462479
0704eda65c69520010b02a3fee897fab,4.369084737806195
d0eac3b977d498537e2b3e7bf6c078fc,4.427615281225436
87f544946a6a6a2dca083e37fe0ffd12,4.378457510295823
aa416426639f25b5fe09e051d6c231f3,4.1859562970667366
21a433718e66c72a763bdc7920529b86,4.383958539548847
44825c506ba170a26bd04eef545c54d4,2.223485630579547
3887f330150fd21ff60f6e419e5015f4,4.486099493460071
c6b9a810a4392bbc30545dc08288e829,4.242889877016443
1cfd74bf121060769a7135ac277dea25,4.533972021211392
ad16f25a94426fb8805f506fd1443d94,4.441608772214862
a253f4d2cdfc519f2840fea32d8d686e,4.432470070968548
df5102701931188e4b15f73efff4d70e,4.472427222874275
035abca0cb6c74fff900e926246ab25d,1.4316632695160183
87e04efba45a51f52098fc8851eaae32,3.688614138453873
518a65c37a05b914f9f2be3946c5ae27,4.35489900067679
1ec9d22aa2114b45721bfaea68f95868,4.518255734813886
9a9f12d7217cd20878c985d55acdccf9,4.133156222695497
27b5a7ea86d0ede1b99d0f28b59f3a9d,4.360995318905002
f350f88d5c9a3911d6e9bc0729c445f5,3.8913821541670437
d669b7ba0ddce1d761c191fa5a83c95e,4.456667460933935
a51a257b17d51295e07650cb65443050,4.196548636336413
41f37e9115ca372ccb5973ece9cb31e2,4.389067355733358
2a06b8c3c6006b7d7102ef1eb378be59,4.467405969623223
f3671961f3883e8b888571beb270c4cb,4.2786447082397085
3ba8bcad2845131b6e9d2f203fcc9976,3.943445632709801
5e3ceddeeb9883bb9e449bd5f5d1e599,4.2894745665067955
1d624d306f132acd791cbe169d7e0fd7,4.186758807273972
2aa253a46a6fdbb65aaf538fc895ea0a,4.059976626586968
82f64baa3de97c2ebf3358f6f269e83a,3.773590518412207
6ea5c14749196132407a05589b630c98,4.450836231593845
450e01beac5ad45e926ecf923323ebc5,4.388600968182963
8f591c8a42cad3f5ee56f678c8417208,4.560524284818863
7f574c140c0248ec43c5ad60266a394a,4.360931168077935
e463e5cd80125600ab8ee93344c52439,4.379120309662628
1e56af19f4948fdc07453dd70a36f5f4,4.445941689980054
98700ffdc3162878fb9d7f2c9f330084,4.467667335478667
f3b1cd4ea12832c2b90372b961e9b305,3.6036982109849403
3c49aeb7382b07efb365e58aacdb2716,4.382059604436582
c4b81a7e98af061a60228988551bc1ed,4.277228410344251
2db13993f58175fa589125d345fe68b5,4.5020761610016695
8210db24103ff9ce1ddda7762955db35,2.80834614464221
3062272575a439947e42a02e0744a44c,4.51701438342873
785560c5882874b2738c60d9580a76ae,4.34959965152549
02cc59cf28469ec71681116a90caee2f,4.445973703142878
76ca47f57a1cdaf4d39b84c37da45ffe,4.478516322002596
1583380780902cf0dc7c134bf8fea9ec,4.468450092363818
99dc3067ec87149ddac39105acecf840,4.414456444247869
0308e4b34f47ea4a9c82557863644da5,4.379243124319287
deeded6af5d352021b5a188c81d1d3f8,4.434019797332021
53eaa7ea549fa0b805f759764b036867,3.755527380150204
4da7605b6e7fd370e4a4be7194de5509,4.076194777798808
aed56d382cca01e04bec7b9910f1102a,4.4762640001594365
a5faf2f865d54fac5b97b961a75c09ee,3.7574679756442264
5143ab1dbf260ca14f11cbcc355e275e,4.125732983228573
d18841e3330e5721352b93871db48820,4.262041741743788
245de45677494c2348dc8cce907b53c6,4.295352016707145
9fc35c1c78c3190b660a23b46ce409ae,3.3947757098337044
23e95d5670f7bbd10a46d5d70ab6d875,4.2706207963553195
61dfde191baca4e5c10668fc5a47daec,3.639110040983508
42fa668b532239f44713415a37a327eb,2.641389984472898
b4f40164b3dfabb8abe828dee43776d6,3.832593325103203
c685704aec515546f7a098ea9520a772,1.743421564703813
9594d652427ef4ae7236bea8e045e01a,4.47345471091028
dacb631dcf780b036b1574cd9478b63e,4.409461167582327
463704c33f4768470c6db03b00122d54,4.373883949102004
6f5761e51c2675f0c0ae031cf625cad5,4.296643300963637
36e56050d352f95b48062912544789a5,4.085643394599295
a382f6916df704a0d54b05420abaef4c,4.525729375329125
1dbddf6f5898e8d83e766752c20debb4,4.25084176538924
41dc05dfe3899ed053001e5bcadde6f8,4.380286145754625
db4d5cd7fc8c7d997f24a7fe85aa5286,4.4084596677097245
c7381dc51d41a0e4d86314b7a9808d7e,4.3444647374951275
ddad2cfaf954e9ce3fec266bcb9988b1,4.397739124002558
a73753685970751757224b41566e32a4,4.431306522965426
c4866b1bca15316f565c387e57393e56,4.277387177339214
307944b0dd344a6e4310a345564c862d,4.288075169004015
2ecbedf3c6493ae3c01ba21e3e03e819,4.363396278773263
7093ae49d16555e06b3e34f8c0022e2a,4.310736820820213
c66e8ed5bba8266dfde60175934e266b,4.266443446907498
59d8e64274cf91bb288d9c3aec097446,4.3600300777546845
c3cf3e7a8e50a5f22454b4da510fed5d,3.5861718850411535
facce72747c9208101259cc33421c96e,4.327391121456392
6645d1232e2c0e88fd8566e0a87df14f,4.414014228939545
63d70af90a488dc5e908767dd12269fb,4.40791609981611
57095326257777dda22c8ed3dca8e0a0,4.336492273103941
635460bf36f1bb41bd54fd2d2061295e,4.370722612871888
77fa3fb5e536c05a83b5019853007e07,4.242424020387695
268f666f6267874992503089dd961aa6,4.456117565354237
6a9db03922009a2dfcb25431c2a4ddeb,4.339437781520775
281b1d7e865b489d6dddbd5b7e9241d5,4.275941532644822
e9ef1087483fd6ce9d0a178d660889f4,4.403040720502796
2fdb241d6c04908f66f8133bd4b219c1,3.7589729099342017
7d4de0144ad5361f547daf168723acee,4.457020871592865
a77dc838c0311d33e0c88abba5e7e590,4.426992650445115
b941edabecc8ac62f6813c98538cceab,4.132747897849045
6d247c4d573cae75ee4372c592475070,4.395867887513932
48abfc7302a12be6f10cbdecedcaded4,4.223010390064128
49a349b1162a7bd4a8c2034e452ef81c,4.053584893837081
1ab2793e98f11327b5756a1da63677fa,3.8576048682496604
39018a2d8a9e46fbbbbb10ee3a7e996c,4.319385856266091
79e50ddd2fe14628e89cacf6e912a8db,4.378385672170175
22835d9fcedb4efaee0131282ee00540,4.501205038817888
ff50e52729bd60ba12f28d73bf025952,4.409151065598173
6817f3df02cb04916783615182308be2,4.2294118898205655
263c2cef8cdc9ccbbe267977e307a9ea,4.147121464850519
8947b6b49c0a59a8f951cd109294a0d6,4.534360883941124
c766fe21e0922574566daece90b61801,3.8528463744124744
9c135ae3bd0bf71a128c2228de938a22,4.266827434752868
273af25ad4864ee4dcf0e47b8b154b6c,4.03359037863231
a9b0489aa1d8294423bf25a178eea0cf,1.8726223882908932
99eae699a717d29b7135597f94f16ee1,4.481789945591825
02587a9628d90b58d56dd87758cf0b43,1.923770694440234
d98f6a19f7813148303d48d7055649a7,4.327376511734931
e46861754004d25ae9362b63d5080c2d,4.499110516770375
00ff0688de3eabc929729872384a3598,4.440447232673953
d25590b5b3b6d31c0fd3edbbb550a019,4.328090022874926
084110fd5473cfdae918307e2f6cc7f7,4.3909533293583305
3a499ca5d7252a3e3a0d41ac75d7d209,4.361080736414964
6b891658b2b57851b5afb5c99bef6f13,4.254878750663002
8df4b998bfb094f3f962b2adbcbcf4e2,4.394535269449511
aa4569cfef4be756bd7dbdd343150008,3.784886783977658
6f2e2c1f06c2d3383e90a5ace8593052,2.3320055153896
7396d5a875b60285c2dd384f8660f6bc,4.288215268420975
996a0c8a0038a70c90830cb3d9d7644b,4.253292384185323
e454e2bbe3bb021ec7fcfd3c6aca6711,3.653192392367733
177ef40c4bdb034138c84300b12f4674,4.449181705304396
f4eefb72712f14a8103b6ec6984432d9,4.4360407808073985
fbabf0d4360c4deb0632b6f1a69ffbfb,2.1133637100193394
7eb3a57abd8fc504352ec0fa4ef7da06,3.9098614982419013
37b54f26e19044d8706b65e8133a518b,4.284036388006821
e8e09f54388b66da19c633bc4a50a23e,4.3616277816645965
8476aeeb4f0a2313cdd434775706e7c5,3.86747314799139
18fbc594b1ce9a945e6bcfc83c37dc50,4.255746119938903
4071ee5b932d1f802e18bafcfa45f576,4.317403152298047
0da1ce51e2d26cea9a44ff1a62fd2d47,4.4890438969256845
dda05418ae635e57bbc117260dea8a83,3.1797200039684648
eb2f9468b8c6eb20a45dd477bbd67730,4.335576076781172
050ceb0d9f12a4f8c5d9f0fc9a5afd96,4.439558377806219
9e09fbc0742ec25ceb3f0f67157ca6af,4.420444547332058
518e060d6f766d816483cb73bf036e9d,4.50416847348693
33b0955369c3ccbdb4140ba016846382,3.8713798272983873
5f5513b9d383bb59eb06674506feda6a,3.898614935960088
04a6b45d7ba10b3d703ba46077848792,4.511579678380412
d48211e9a54051ac561925ffa23b26fa,4.221938943998816
87c3e1f9b31b96ea5422f2224b4c4cdd,4.470934899858956
a53919a880e66ccba31eb74ee886090b,4.443799027121143
af3df1ddc97efd57a74be3a92d1f07a3,2.4352684425125934
f18fc7e75cffa60901b20adf68e8a310,4.193241674851802
e48dabd9f75b76ab8c55a9b62fa7634c,4.387896333726186
b759e9d426f83e9b55b6a0661b22e175,4.404846797651641
2f0160b8226732e1fab87cbe592e23a3,4.089864234856958
48b9360c6710317b337b9e8a974759fc,4.429862336169519
938c852ea2142a90dddb769ce5a9c71e,4.3215093511942975
c9a22187547fbfb338fc94c0a4b63218,4.372425060209254
81aa7018f9ecca06376610696dc1387d,4.353946345874379
c488679c7db905429c5163f7838eddbe,4.440043578932641
e86ce89b0f2e120e04cb81fc6e842f84,4.456318277845616
104a0f76f6e8d6b2ff9417b205dc8285,4.461354160688283
5eea31cf36aa691b3277334add897699,1.955831919998937
